都道府県,市区町村,人数
千葉県,443 御宿町,267
千葉県,463 鋸南町,289
東京都,101 千代田区,"4,305"
東京都,102 中央区,"4,914"
東京都,103 港区,"7,950"
東京都,104 新宿区,"8,798"
東京都,105 文京区,"9,861"
東京都,106 台東区,"6,338"
東京都,107 墨田区,"9,445"
東京都,108 江東区,"21,237"
東京都,109 品川区,"13,645"
東京都,110 目黒区,"9,287"
東京都,111 大田区,"28,800"
東京都,112 世田谷区,"36,330"
東京都,113 渋谷区,"7,397"
東京都,114 中野区,"9,393"
東京都,115 杉並区,"19,130"
東京都,116 豊島区,"8,539"
東京都,117 北区,"12,803"
東京都,118 荒川区,"8,188"
東京都,119 板橋区,"22,309"
東京都,120 練馬区,"33,562"
東京都,121 足立区,"31,264"
東京都,122 葛飾区,"20,009"
東京都,123 江戸川区,"35,949"
東京都,201 八王子市,"28,660"
東京都,202 立川市,"8,620"
東京都,203 武蔵野市,"6,737"
東京都,204 三鷹市,"8,289"
東京都,205 青梅市,"7,001"
東京都,206 府中市,"13,977"
東京都,207 昭島市,"5,827"
東京都,208 調布市,"10,993"
東京都,209 町田市,"24,773"
東京都,210 小金井市,"5,661"
東京都,211 小平市,"9,667"
東京都,212 日野市,"9,247"
東京都,213 東村山市,"7,490"
東京都,214 国分寺市,"5,894"
東京都,215 国立市,"4,642"
東京都,218 福生市,"2,542"
東京都,219 狛江市,"3,158"
東京都,220 東大和市,"4,481"
東京都,221 清瀬市,"4,181"
東京都,222 東久留米市,"5,816"
東京都,223 武蔵村山市,"4,571"
東京都,224 多摩市,"7,156"
東京都,225 稲城市,"5,289"
東京都,227 羽村市,"3,100"
東京都,228 あきる野市,"4,734"
東京都,229 西東京市,"9,260"
東京都,303 瑞穂町,"1,891"
東京都,305 日の出町,857
東京都,307 檜原村,66
東京都,308 奥多摩町,170
東京都,361 大島町,362
東京都,362 利島村,21
東京都,363 新島村,155
東京都,364 神津島村,124
東京都,381 三宅村,81
東京都,382 御蔵島村,12
東京都,401 八丈町,396
東京都,402 青ヶ島村,14
東京都,421 小笠原村,167
神奈川県,101 横浜市鶴見区,"13,936"
神奈川県,102 横浜市神奈川区,"10,257"
神奈川県,103 横浜市西区,"3,480"
神奈川県,104 横浜市中区,"5,941"
神奈川県,105 横浜市南区,"8,905"
神奈川県,106 横浜市保土ケ谷区,"9,534"
神奈川県,107 横浜市磯子区,"7,223"
神奈川県,108 横浜市金沢区,"10,903"
神奈川県,109 横浜市港北区,"15,722"
神奈川県,110 横浜市戸塚区,"14,789"
神奈川県,111 横浜市港南区,"10,895"
神奈川県,112 横浜市旭区,"12,658"
神奈川県,113 横浜市緑区,"11,066"
神奈川県,114 横浜市瀬谷区,"7,284"
神奈川県,115 横浜市栄区,"6,922"
神奈川県,116 横浜市泉区,"8,276"
神奈川県,117 横浜市青葉区,"18,102"
神奈川県,118 横浜市都筑区,"14,938"
神奈川県,131 川崎市川崎区,"10,061"
神奈川県,132 川崎市幸区,"7,318"
神奈川県,133 川崎市中原区,"11,757"
神奈川県,134川崎市 高津区,"11,925"
神奈川県,135 川崎市多摩区,"9,271"
神奈川県,136 川崎市宮前区,"12,063"
神奈川県,137 川崎市麻生区,"9,803"
神奈川県,151 相模原市緑区,"9,715"
神奈川県,152 相模原市中央区,"13,524"
神奈川県,153 相模原市南区,"13,784"
神奈川県,201 横須賀市,"20,802"
神奈川県,203 平塚市,"13,809"
神奈川県,204 鎌倉市,"9,900"
神奈川県,205 藤沢市,"24,189"
神奈川県,206 小田原市,"9,866"
神奈川県,207 茅ヶ崎市,"13,221"
神奈川県,208 逗子市,"2,867"
神奈川県,210 三浦市,"2,014"
神奈川県,211 秦野市,"8,457"
神奈川県,212 厚木市,"12,318"
神奈川県,213 大和市,"11,805"
神奈川県,214 伊勢原市,"5,297"
神奈川県,215 海老名市,"7,465"
神奈川県,216 座間市,"6,373"
神奈川県,217 南足柄市,"2,358"
神奈川県,218 綾瀬市,"4,916"
神奈川県,301 葉山町,"1,796"
神奈川県,321 寒川町,"2,686"
神奈川県,341 大磯町,"1,642"
神奈川県,342 二宮町,"1,379"
神奈川県,361 中井町,515
神奈川県,362 大井町,"1,142"
神奈川県,363 松田町,485
神奈川県,364 山北町,463
神奈川県,366 開成町,"1,112"
神奈川県,382 箱根町,620
神奈川県,383 真鶴町,262
神奈川県,384 湯河原町,"1,088"
神奈川県,401 愛川町,"2,234"
神奈川県,402 清川村,147
新潟県,101 新潟市北区,"4,019"
新潟県,102 新潟市東区,"7,090"
新潟県,103 新潟市中央区,"8,749"
新潟県,104 新潟市江南区,"3,834"
新潟県,105 新潟市秋葉区,"4,222"
新潟県,106 新潟市南区,"2,264"
新潟県,107 新潟市西区,"8,053"
新潟県,108 新潟市西蒲区,"2,901"
新潟県,202 長岡市,"14,742"
新潟県,204 三条市,"5,242"
新潟県,205 柏崎市,"4,339"
新潟県,206 新発田市,"4,968"
新潟県,208 小千谷市,"1,906"
新潟県,209 加茂市,"1,317"
新潟県,210 十日町市,"2,808"
新潟県,211 見附市,"2,066"
新潟県,212 村上市,"3,042"
新潟県,213 燕市,"4,245"
新潟県,216 糸魚川市,"2,141"
新潟県,217 妙高市,"1,675"
新潟県,218 五泉市,"2,641"
新潟県,222 上越市,"10,822"
新潟県,223 阿賀野市,"2,249"
新潟県,224 佐渡市,"2,580"
新潟県,225 魚沼市,"1,977"
新潟県,226 南魚沼市,"3,133"
新潟県,227 胎内市,"1,477"
新潟県,307 聖籠町,839
新潟県,342 弥彦村,506
新潟県,361 田上町,578
新潟県,385 阿賀町,485
新潟県,405 出雲崎町,192
新潟県,461 湯沢町,350
新潟県,482 津南町,442
新潟県,504 刈羽村,252
新潟県,581 関川村,271
新潟県,586 粟島浦村,8
富山県,201 富山市,"22,462"
富山県,202 高岡市,"8,536"
富山県,204 魚津市,"2,212"
富山県,205 氷見市,"2,311"
富山県,206 滑川市,"1,917"
富山県,207 黒部市,"2,226"
富山県,208 砺波市,"2,913"
富山県,209 小矢部市,"1,511"
富山県,210 南砺市,"2,513"
富山県,211 射水市,"5,451"
富山県,321 舟橋村,263
富山県,322 上市町,"1,083"
富山県,323 立山町,"1,527"
富山県,342 入善町,"1,232"
富山県,343 朝日町,527
石川県,201 金沢市,"24,559"
石川県,202 七尾市,"2,652"
石川県,203 小松市,"6,310"
石川県,204 輪島市,"1,101"
石川県,205 珠洲市,535
石川県,206 加賀市,"3,451"
石川県,207 羽咋市,"1,030"
石川県,209 かほく市,"2,086"
石川県,210 白山市,"6,820"
石川県,211 能美市,"3,306"
石川県,212 野々市市,"2,933"
石川県,324 川北町,569
石川県,361 津幡町,"2,357"
石川県,365 内灘町,"1,622"
石川県,384 志賀町,950
石川県,386 宝達志水町,696
石川県,407 中能登町,988
石川県,461 穴水町,337
石川県,463 能登町,652
福井県,201 福井市,"14,711"
福井県,202 敦賀市,"3,847"
福井県,204 小浜市,"1,639"
福井県,205 大野市,"1,678"
福井県,206 勝山市,"1,181"
福井県,207 鯖江市,"4,334"
福井県,208 あわら市,"1,419"
福井県,209 越前市,"4,740"
福井県,210 坂井市,"5,521"
福井県,322 永平寺町,"1,080"
福井県,382 池田町,89
福井県,404 南越前町,594
福井県,423 越前町,"1,235"
福井県,442 美浜町,456
福井県,481 高浜町,624
福井県,483 おおい町,463
福井県,501 若狭町,846
山梨県,201 甲府市,"10,336"
山梨県,202 富士吉田市,"2,728"
山梨県,204 都留市,"1,666"
山梨県,205 山梨市,"1,901"
山梨県,206 大月市,"1,098"
山梨県,207 韮崎市,"1,642"
山梨県,208 南アルプス市,"4,712"
山梨県,209 北杜市,"2,200"
山梨県,210 甲斐市,"4,205"
山梨県,211 笛吹市,"3,781"
山梨県,212 上野原市,"1,089"
山梨県,213 甲州市,"1,825"
山梨県,214 中央市,"1,730"
山梨県,346 市川三郷町,830
山梨県,364 早川町,47
山梨県,365 身延町,418
山梨県,366 南部町,361
山梨県,368 富士川町,771
山梨県,384 昭和町,"1,100"
山梨県,422 道志村,87
山梨県,423 西桂町,275
山梨県,424 忍野村,533
山梨県,425 山中湖村,289
山梨県,429 鳴沢村,161
山梨県,430 富士河口湖町,"1,468"
山梨県,442 小菅村,25
山梨県,443 丹波山村,14
長野県,201 長野市,"21,469"
長野県,202 松本市,"13,776"
長野県,203 上田市,"8,868"
長野県,204 岡谷市,"2,833"
長野県,205 飯田市,"5,874"
長野県,206 諏訪市,"2,707"
長野県,207 須坂市,"2,881"
長野県,208 小諸市,"2,315"
長野県,209 伊那市,"4,061"
長野県,210 駒ヶ根市,"1,945"
長野県,211 中野市,"2,569"
長野県,212 大町市,"1,397"
長野県,213 飯山市,"1,121"
長野県,214 茅野市,"3,306"
長野県,215 塩尻市,"3,621"
長野県,217 佐久市,"5,531"
長野県,218 千曲市,"3,343"
長野県,219 東御市,"1,719"
長野県,220 安曇野市,"5,487"
長野県,303 小海町,213
長野県,304 川上村,213
長野県,305 南牧村,180
長野県,306 南相木村,57
長野県,307 北相木村,43
長野県,309 佐久穂町,519
長野県,321 軽井沢町,985
長野県,323 御代田町,988
長野県,324 立科町,380
長野県,349 青木村,229
長野県,350 長和町,280
長野県,361 下諏訪町,"1,050"
長野県,362 富士見町,767
長野県,363 原村,435
長野県,382 辰野町,"1,172"
長野県,383 箕輪町,"1,536"
長野県,384 飯島町,479
長野県,385 南箕輪村,915
長野県,386 中川村,266
長野県,388 宮田村,582
長野県,402 松川町,768
長野県,403 高森町,872
長野県,404 阿南町,212
長野県,407 阿智村,390
長野県,409 平谷村,21
長野県,410 根羽村,38
長野県,411 下條村,274
長野県,412 売木村,29
長野県,413 天龍村,35
長野県,414 泰阜村,84
長野県,415 喬木村,406
長野県,416 豊丘村,392
長野県,417 大鹿村,43
長野県,422 上松町,185
長野県,423 南木曽町,197
長野県,425 木祖村,128
長野県,429 王滝村,30
長野県,430 大桑村,186
長野県,432 木曽町,528
長野県,446 麻績村,114
長野県,448 生坂村,68
長野県,450 山形村,560
長野県,451 朝日村,232
長野県,452 筑北村,174
長野県,481 池田町,495
長野県,482 松川村,568
長野県,485 白馬村,453
長野県,486 小谷村,143
長野県,521 坂城町,818
長野県,541 小布施町,641
長野県,543 高山村,416
長野県,561 山ノ内町,569
長野県,562 木島平村,265
長野県,563 野沢温泉村,173
長野県,583 信濃町,401
長野県,588 小川村,120
長野県,590 飯綱町,517
長野県,602 栄村,81
岐阜県,201 岐阜市,"22,729"
岐阜県,202 大垣市,"9,033"
岐阜県,203 高山市,"5,164"
岐阜県,204 多治見市,"5,940"
岐阜県,205 関市,"5,185"
岐阜県,206 中津川市,"4,432"
岐阜県,207 美濃市,"1,000"
岐阜県,208 瑞浪市,"1,976"
岐阜県,209 羽島市,"4,035"
岐阜県,210 恵那市,"2,773"
岐阜県,211 美濃加茂市,"3,367"
岐阜県,212 土岐市,"3,057"
岐阜県,213 各務原市,"8,618"
岐阜県,214 可児市,"5,773"
岐阜県,215 山県市,"1,482"
岐阜県,216 瑞穂市,"3,331"
岐阜県,217 飛騨市,"1,301"
岐阜県,218 本巣市,"2,270"
岐阜県,219 郡上市,"2,316"
岐阜県,220 下呂市,"1,686"
岐阜県,221 海津市,"1,911"
岐阜県,302 岐南町,"1,401"
岐阜県,303 笠松町,"1,289"
岐阜県,341 養老町,"1,688"
岐阜県,361 垂井町,"1,699"
岐阜県,362 関ケ原町,345
岐阜県,381 神戸町,"1,167"
岐阜県,382 輪之内町,625
岐阜県,383 安八町,996
岐阜県,401 揖斐川町,997
岐阜県,403 大野町,"1,591"
岐阜県,404 池田町,"1,691"
岐阜県,421 北方町,"1,125"
岐阜県,501 坂祝町,410
岐阜県,502 富加町,292
岐阜県,503 川辺町,550
岐阜県,504 七宗町,173
岐阜県,505 八百津町,555
岐阜県,506 白川町,394
岐阜県,507 東白川村,125
岐阜県,521 御嵩町,972
岐阜県,604 白川村,104
静岡県,101 静岡市葵区,"13,502"
静岡県,102 静岡市駿河区,"10,359"
静岡県,103 静岡市清水区,"12,228"
静岡県,131 浜松市中区,"12,788"
静岡県,132 浜松市東区,"7,499"
静岡県,133 浜松市西区,"6,925"
静岡県,134 浜松市南区,"5,490"
静岡県,135 浜松市北区,"5,083"
静岡県,136 浜松市浜北区,"5,840"
静岡県,137 浜松市天竜区,"1,111"
静岡県,203 沼津市,"10,317"
静岡県,205 熱海市,"1,182"
静岡県,206 三島市,"6,031"
静岡県,207 富士宮市,"7,578"
静岡県,208 伊東市,"3,152"
静岡県,209 島田市,"5,414"
静岡県,210 富士市,"14,642"
静岡県,211 磐田市,"9,359"
静岡県,212 焼津市,"7,839"
静岡県,213 掛川市,"6,497"
静岡県,214 藤枝市,"7,872"
静岡県,215 御殿場市,"5,474"
静岡県,216 袋井市,"5,211"
静岡県,219 下田市,970
静岡県,220 裾野市,"3,040"
静岡県,221 湖西市,"3,419"
静岡県,222 伊豆市,"1,390"
静岡県,223 御前崎市,"1,861"
静岡県,224 菊川市,"2,630"
静岡県,225 伊豆の国市,"2,590"
静岡県,226 牧之原市,"2,412"
静岡県,301 東伊豆町,534
静岡県,302 河津町,372
静岡県,304 南伊豆町,395
静岡県,305 松崎町,294
静岡県,306 西伊豆町,349
静岡県,325 函南町,"1,997"
静岡県,341 清水町,"1,941"
静岡県,342 長泉町,"2,631"
静岡県,344 小山町,"1,043"
静岡県,424 吉田町,"1,801"
静岡県,429 川根本町,219
静岡県,461 森町,994
愛知県,101 名古屋市千種区,"7,321"
愛知県,102 名古屋市東区,"3,596"
愛知県,103 名古屋市北区,"7,308"
愛知県,104 名古屋市西区,"6,745"
愛知県,105 名古屋市中村区,"4,933"
愛知県,106 名古屋市中区,"2,037"
愛知県,107 名古屋市昭和区,"4,899"
愛知県,108 名古屋市瑞穂区,"5,006"
愛知県,109 名古屋市熱田区,"2,618"
愛知県,110 名古屋市中川区,"11,375"
愛知県,111 名古屋市港区,"7,915"
愛知県,112 名古屋市南区,"6,061"
愛知県,113 名古屋市守山区,"10,255"
愛知県,114 名古屋市緑区,"15,203"
愛知県,115 名古屋市名東区,"9,370"
愛知県,116 名古屋市天白区,"8,385"
愛知県,201 豊橋市,"21,570"
愛知県,202 岡崎市,"22,479"
愛知県,203 一宮市,"22,728"
愛知県,204 瀬戸市,"7,160"
愛知県,205 半田市,"7,122"
愛知県,206 春日井市,"18,148"
愛知県,207 豊川市,"10,809"
愛知県,208 津島市,"3,662"
愛知県,209 碧南市,"4,400"
愛知県,210 刈谷市,"8,428"
愛知県,211 豊田市,"24,759"
愛知県,212 安城市,"11,567"
愛知県,213 西尾市,"9,852"
愛知県,214 蒲郡市,"4,253"
愛知県,215 犬山市,"4,336"
愛知県,216 常滑市,"3,239"
愛知県,217 江南市,"5,946"
愛知県,219 小牧市,"8,928"
愛知県,220 稲沢市,"7,648"
愛知県,221 新城市,"2,494"
愛知県,222 東海市,"6,981"
愛知県,223 大府市,"5,494"
愛知県,224 知多市,"5,051"
愛知県,225 知立市,"4,087"
愛知県,226 尾張旭市,"5,019"
愛知県,227 高浜市,"3,040"
愛知県,228 岩倉市,"2,471"
愛知県,229 豊明市,"3,830"
愛知県,230 日進市,"5,640"
愛知県,231 田原市,"3,481"
愛知県,232 愛西市,"3,814"
愛知県,233 清須市,"3,665"
愛知県,234 北名古屋市,"5,038"
愛知県,235 弥富市,"2,554"
愛知県,236 みよし市,"4,361"
愛知県,237 あま市,"5,369"
愛知県,238 長久手市,"3,704"
愛知県,302 東郷町,"2,987"
愛知県,342 豊山町,918
愛知県,361 大口町,"1,431"
愛知県,362 扶桑町,"1,986"
愛知県,424 大治町,"2,074"
愛知県,425 蟹江町,"1,921"
愛知県,427 飛島村,255
愛知県,441 阿久比町,"1,449"
愛知県,442 東浦町,"2,970"
愛知県,445 南知多町,828
愛知県,446 美浜町,"1,252"
愛知県,447 武豊町,"2,670"
愛知県,501 幸田町,"2,591"
愛知県,561 設楽町,179
愛知県,562 東栄町,118
愛知県,563 豊根村,65
三重県,201 津市,"15,191"
三重県,202 四日市市,"17,727"
三重県,203 伊勢市,"6,848"
三重県,204 松阪市,"8,976"
三重県,205 桑名市,"8,295"
三重県,207 鈴鹿市,"12,049"
三重県,208 名張市,"4,260"
三重県,209 尾鷲市,802
三重県,210 亀山市,"2,812"
三重県,211 鳥羽市,972
三重県,212 熊野市,796
三重県,214 いなべ市,"2,519"
三重県,215 志摩市,"2,347"
三重県,216 伊賀市,"4,633"
三重県,303 木曽岬町,301
三重県,324 東員町,"1,403"
三重県,341 菰野町,"2,426"
三重県,343 朝日町,932
三重県,344 川越町,883
三重県,441 多気町,844
三重県,442 明和町,"1,329"
三重県,443 大台町,460
三重県,461 玉城町,"1,004"
三重県,470 度会町,443
三重県,471 大紀町,358
三重県,472 南伊勢町,439
三重県,543 紀北町,773
三重県,561 御浜町,478
三重県,562 紀宝町,603
滋賀県,201 大津市,"19,955"
滋賀県,202 彦根市,"6,585"
滋賀県,203 長浜市,"7,231"
滋賀県,204 近江八幡市,"4,728"
滋賀県,206 草津市,"7,495"
滋賀県,207 守山市,"5,660"
滋賀県,208 栗東市,"4,962"
滋賀県,209 甲賀市,"5,396"
滋賀県,210 野洲市,"3,035"
滋賀県,211 湖南市,"3,108"
滋賀県,212 高島市,"2,550"
滋賀県,213 東近江市,"6,848"
滋賀県,214 米原市,"2,261"
滋賀県,383 日野町,"1,208"
滋賀県,384 竜王町,659
滋賀県,425 愛荘町,"1,394"
滋賀県,441 豊郷町,450
滋賀県,442 甲良町,422
滋賀県,443 多賀町,427
京都府,101 京都市北区,"6,019"
京都府,102 京都市上京区,"2,847"
京都府,103 京都市左京区,"8,013"
京都府,104 京都市中京区,"4,254"
京都府,105 京都市東山区,"1,563"
京都府,106 京都市下京区,"2,669"
京都府,107 京都市南区,"4,287"
京都府,108 京都市右京区,"9,633"
京都府,109 京都市伏見区,"14,861"
京都府,110 京都市山科区,"6,388"
京都府,111 京都市西京区,"8,293"
京都府,201 福知山市,"4,512"
京都府,202 舞鶴市,"4,867"
京都府,203 綾部市,"1,756"
京都府,204 宇治市,"10,775"
京都府,205 宮津市,858
京都府,206 亀岡市,"5,055"
京都府,207 城陽市,"3,947"
京都府,208 向日市,"3,124"
京都府,209 長岡京市,"4,525"
京都府,210 八幡市,"3,898"
京都府,211 京田辺市,"4,260"
京都府,212 京丹後市,"3,057"
京都府,213 南丹市,"1,529"
京都府,214 木津川市,"5,312"
京都府,303 大山崎町,893
京都府,322 久御山町,907
京都府,343 井手町,359
京都府,344 宇治田原町,549
京都府,364 笠置町,35
京都府,365 和束町,176
京都府,366 精華町,"2,588"
京都府,367 南山城村,83
京都府,407 京丹波町,665
京都府,463 伊根町,60
京都府,465 与謝野町,"1,187"
大阪府,102 大阪市都島区,"4,546"
大阪府,103 大阪市福島区,"3,009"
大阪府,104 大阪市此花区,"2,990"
大阪府,106 大阪市西区,"3,328"
大阪府,107 大阪市港区,"3,698"
大阪府,108 大阪市大正区,"3,304"
大阪府,109 大阪市天王寺区,"3,204"
大阪府,111 大阪市浪速区,"1,143"
大阪府,113 大阪市西淀川区,"5,398"
大阪府,114 大阪市東淀川区,"7,163"
大阪府,115 大阪市東成区,"3,586"
大阪府,116 大阪市生野区,"4,874"
大阪府,117 大阪市旭区,"3,842"
大阪府,118 大阪市城東区,"8,485"
大阪府,119 大阪市阿倍野区,"5,762"
大阪府,120 大阪市住吉区,"7,765"
大阪府,121 大阪市東住吉区,"6,403"
大阪府,122 大阪市西成区,"3,243"
大阪府,123 大阪市淀川区,"6,829"
大阪府,124 大阪市鶴見区,"6,858"
大阪府,125 大阪市住之江区,"5,689"
大阪府,126 大阪市平野区,"10,919"
大阪府,127 大阪市北区,"3,293"
大阪府,128 大阪市中央区,"3,745"
大阪府,141 堺市堺区,"7,323"
大阪府,142 堺市中区,"7,422"
大阪府,143 堺市東区,"5,111"
大阪府,144 堺市西区,"8,417"
大阪府,145 堺市南区,"8,452"
大阪府,146 堺市北区,"9,504"
大阪府,147 堺市美原区,"1,703"
大阪府,202 岸和田市,"11,692"
大阪府,203 豊中市,"21,338"
大阪府,204 池田市,"5,943"
大阪府,205 吹田市,"20,372"
大阪府,206 泉大津市,"4,805"
大阪府,207 高槻市,"19,373"
大阪府,208 貝塚市,"5,924"
大阪府,209 守口市,"6,825"
大阪府,210 枚方市,"23,316"
大阪府,211 茨木市,"16,586"
大阪府,212 八尾市,"14,493"
大阪府,213 泉佐野市,"5,734"
大阪府,214 富田林市,"5,977"
大阪府,215 寝屋川市,"12,571"
大阪府,216 河内長野市,"5,338"
大阪府,217 松原市,"6,427"
大阪府,218 大東市,"7,332"
大阪府,219 和泉市,"11,828"
大阪府,220 箕面市,"7,794"
大阪府,221 柏原市,"3,706"
大阪府,222 羽曳野市,"6,428"
大阪府,223 門真市,"6,317"
大阪府,224 摂津市,"4,576"
